Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2013-11-20,27.897693634033203,60.913028717041016,28.1692883199267,61.599936430978104,27.814123994876372,60.805703651626814,27.890728169163562,61.163468427160126,14422500,4471100
2013-11-21,28.155359268188477,61.26365661621094,28.197144086611466,61.478312256861834,27.925546751681637,60.977443636284534,27.99518811571995,61.38529535848563,26364300,3137000
2013-11-22,28.155359268188477,61.34951400756836,28.176250349126768,61.392449501068874,27.918583943551006,60.8987322687502,28.092683368827192,61.220718445183415,26396500,3380100
2013-11-25,28.113574981689453,61.08476257324219,28.46873930363876,61.62140976143459,28.08572109209352,60.99174023349203,28.190179155307792,61.39959187815597,14059100,2536200
2013-11-26,28.03000259399414,60.38356018066406,28.273740684367016,61.35668115820701,28.023039787074605,60.37640335403323,28.19713918206836,61.10624681672005,14240400,4633800
2013-11-27,28.18428611755371,60.4050178527832,28.317530291592288,60.53381342117318,27.83364805982032,60.15458354176342,28.114159576069465,60.46941836650747,9909100,3611600
2013-11-29,28.18428611755371,60.43363952636719,28.387656833076534,60.73416069874359,28.12818541939753,60.24760027053767,28.240389490865972,60.5481269019726,8641100,2698100
2013-12-02,28.107147216796875,59.88983154296875,28.19129959928829,60.47656565741175,27.875724821000478,59.77534963381456,28.121170384582108,60.41217060708592,16738800,4495900
2013-12-03,28.296483993530273,59.961395263671875,28.324535674044512,60.07587718501869,28.05805005947024,59.62509540755395,28.08610173998448,59.768199174002156,16592300,5767500
2013-12-04,28.31052017211914,59.542110443115234,28.380649399014267,59.8086596230822,28.008971184361265,59.153086927590614,28.191304499132126,59.8086596230822,13196100,6819800
2013-12-05,27.931825637817383,59.00180435180664,28.331552762033223,59.49888540362094,27.91078553775208,58.99459868545773,28.247397712083536,59.36921638721869,18171200,5321600
2013-12-06,28.373628616333008,59.902313232421875,28.401680300642656,59.97435339850295,28.086105540048788,59.24673507956567,28.086105540048788,59.44844974311762,12557100,4841200
2013-12-09,28.331552505493164,59.57094192504883,28.40167903799382,59.938348531069245,28.191296765336123,59.333204359049255,28.331552505493164,59.73663380706258,12237100,5371700
2013-12-10,27.94584846496582,59.36199188232422,28.254411627389512,59.657358153138674,27.875721932681742,59.15307159501095,28.233371527579706,59.398009210012624,15967800,4888900
2013-12-11,28.142213821411133,59.556514739990234,28.289481177011222,59.844680910302,27.97390636132794,59.30437140208465,28.015983895137822,59.30437140208465,14963500,6606300
2013-12-12,27.497037887573242,58.55515670776367,28.19831405512261,59.54212431013784,27.47600045859677,58.33183047873936,28.04403511736802,59.477284294293185,19817700,6327400
2013-12-13,27.51105308532715,58.30302047729492,27.798576095746427,58.95859340611694,27.497027246385326,58.245386121967925,27.67936047747379,58.735267149618124,14037400,3798300
2013-12-16,27.539104461669922,58.35342025756836,27.749486693183197,58.56954623482486,27.490015363488666,58.06525411999699,27.67234591742545,58.39664325449489,14562100,4245600
2013-12-17,27.419898986816406,57.964393615722656,27.52509148932226,58.53352019471171,27.258605778088835,57.88514779483104,27.43392483216095,58.38943988198784,17655700,8210200
2013-12-18,28.065065383911133,58.65599060058594,28.10714290628183,58.79287074880319,27.34976355454288,57.60418889951005,27.532094134504703,58.05084667516355,23884500,7416900
2013-12-19,27.95286750793457,58.82891845703125,28.121172284287102,58.92257015281867,27.74248519991581,58.36784915692446,28.03000831174456,58.555158044813396,14791800,4075700
2013-12-20,28.079097747802734,58.93693542480469,28.1842875654329,59.14585567589415,27.945853566919155,58.691997852271726,27.99494268351114,58.74963216215371,22237200,7496100
2013-12-23,28.16324806213379,58.97296905517578,28.219351434195016,59.347581145472695,27.95987735114588,58.67759728510732,28.121170533087874,59.31876398524811,10943200,3718700
2013-12-24,28.18428611755371,59.10264205932617,28.2684411775221,59.22511086500379,28.121171160155455,58.92974459858652,28.170260274225644,59.117047890924816,4783800,1115400
2013-12-26,28.394664764404297,59.398014068603516,28.42972802733237,59.39801406860351,28.149216573596817,59.08103627598587,28.20531993440612,59.174687931209675,8588300,1799000
2013-12-27,28.51387596130371,59.58534240722656,28.605042570870502,59.873508628321126,28.42270935173692,59.40523920608164,28.534913380759484,59.60695391195379,6762200,2361300
2013-12-30,28.815441131591797,59.72940444946289,28.8505044089535,59.85907342612213,28.58401868572269,59.563707152101664,28.591032946288983,59.58531864821154,10927500,2006900
2013-12-31,28.969717025756836,59.75102996826172,29.025817723395512,60.03199047625001,28.73829462571264,59.462863794441965,28.84348711212474,59.779847135274956,11729200,3009500
2014-01-02,28.51387596130371,59.14586639404297,28.91360298189378,59.78703309281604,28.408683513714717,58.94415176921252,28.836462210349193,59.74381010072703,12698600,3275900
2014-01-03,28.373628616333008,59.246734619140625,28.56297347268933,59.700598104917766,28.296487822059415,59.16028861904008,28.5279102048802,59.16028861904008,10403400,3287200
2014-01-06,28.24037742614746,59.27555847167969,28.464785473213816,59.51329599140076,28.163236658376853,59.13147812438306,28.387644705443208,59.21792413423586,11036300,3888400
2014-01-07,28.324535369873047,60.14004898071289,28.555957718897073,60.507455465950656,28.254408844496023,59.51328801175263,28.387650312774557,59.52049367704519,11872300,6332400
2014-01-08,28.008962631225586,59.96714401245117,28.359600633157005,60.240904321411605,27.931824517931425,59.657366370841,28.359600633157005,60.03198400531991,15339600,5653300
2014-01-09,27.861698150634766,59.686195373535156,28.051043011984373,60.07521891897457,27.714430816859274,59.340400330686634,28.01597974325058,60.039196082867676,14070200,4565900
2014-01-10,28.142213821411133,60.15447998046875,28.25441790308115,60.25533735150928,27.98092062120775,59.61417028004538,28.022995479861304,59.9383539017736,13290000,3712000
2014-01-13,27.721445083618164,59.340396881103516,28.142212374616275,60.204889934283116,27.700407655372924,59.304374047090704,28.051045726959924,59.83747791334103,14091900,4487100
2014-01-14,27.83363914489746,59.340396881103516,27.99493227877501,59.69339756991536,27.756501044034025,59.26115104332556,27.79857588538586,59.52770022829433,12801100,4389200
2014-01-15,27.882732391357422,59.71499252319336,28.008962284502584,59.93831864250741,27.75650517336788,59.27554045232224,27.931824172163314,59.41962625213071,12844900,4189100
2014-01-16,27.847671508789062,59.69340133666992,27.924812302882767,59.916727531965805,27.75650754772909,59.28997195257074,27.896760618638538,59.563726820879026,11063100,3724700
2014-01-17,27.546127319335938,59.21790313720703,27.87572797789185,59.779829483571405,27.546127319335938,59.102639999501434,27.85469054867553,59.75101232506726,13992700,6259600
2014-01-21,27.994937896728516,59.73661422729492,27.994937896728516,59.84467722154002,27.721440672435968,59.18189891809468,27.798581463935047,59.225121917267835,17579000,4790700
2014-01-22,27.980915069580078,59.686195373535156,28.114156554140745,59.79425838554273,27.875722593504538,59.412440506587316,28.044030020194246,59.67178953688026,9841700,3920400
2014-01-23,27.518070220947266,59.383609771728516,27.798579003661075,59.68618173918152,27.43391517849315,58.98018048179117,27.777541580625307,59.68618173918152,14828100,5429100
2014-01-24,27.237564086914062,58.66320037841797,27.525087183609216,59.527693331437725,27.22353824376356,58.66320037841796,27.405871529564028,59.12426401953679,16507500,5906200
2014-01-27,27.16042709350586,59.117042541503906,27.335746144722776,59.6285347097949,27.146401248389736,58.65597902371172,27.223542058950205,58.663184687014606,14601900,5811000
2014-01-28,27.258609771728516,59.30436325073242,27.405879831844437,59.55650655398106,27.083290691970525,58.864911138079755,27.188483209888062,59.35479191138215,8915500,3867800
2014-01-29,26.578365325927734,57.79149627685547,27.048219030017215,58.980178096708485,26.522261953713812,57.70504479123123,27.048219030017215,58.980178096708485,23776100,7539700
2014-01-30,26.767696380615234,58.411075592041016,26.93600375206447,58.612790311994615,26.648480777003,58.0292576583697,26.648480777003,58.07968633835811,13662000,4589100
2014-01-31,26.522258758544922,57.8923454284668,26.760692711417608,58.22373449881032,26.452132226881776,57.56095635812328,26.613425389831576,57.7770767972286,16185000,6728600
2014-02-03,26.08747100830078,56.602806091308594,26.662517186441022,58.000408005959194,26.017341794408086,56.5667832702113,26.662517186441022,57.88513937549651,23164900,7073500
2014-02-04,26.2838191986084,56.78293228149414,26.332908295331684,57.03507564271709,26.094474393323527,56.39390874004458,26.255767521865057,56.89099529239342,17759700,5431700
2014-02-05,26.374988555908203,57.21519088745117,26.452129337404678,57.35927676445543,26.213695410577127,56.509189327230054,26.290836192073602,56.60284102504716,13665200,4829600
2014-02-06,26.66952133178711,57.193546295166016,27.307682286861667,57.77707864461258,26.592380555598666,56.804522896764624,27.181452412217887,57.76987847716312,22661500,6113800
2014-02-07,26.61343002319336,57.79149627685547,26.89393887383786,57.82031343873021,26.557326647970758,57.09990088079646,26.767708954743178,57.40247283601384,20389000,4553800
2014-02-10,27.0482177734375,58.06525421142578,27.08328104186425,58.15170570172689,26.53628656397038,57.7482764062789,26.697579738858163,57.755476574903376,20877200,4742000
2014-02-11,27.097305297851562,58.53352355957031,27.195483513760976,58.591157886497676,27.00613866515464,57.87074528884143,27.118342722644794,57.97880827775225,15361300,5068100
2014-02-12,27.006139755249023,58.70643615722656,27.293662831370554,58.96578519885371,26.92900163617493,58.339029595182566,27.244573721434378,58.69923598674101,10633400,4471200
2014-02-13,27.104328155517578,57.40968704223633,27.181466295951367,58.25977420693048,26.739664184189948,56.45153687851169,26.739664184189948,58.18772854336852,10435600,11197000
2014-02-14,27.30067253112793,56.25702667236328,27.36378747267153,57.50334309646929,26.83783051819332,56.23541517017111,27.069250187082922,57.46012009208495,16030100,13206500
2014-02-18,26.276805877685547,56.32184982299805,26.725621975250476,56.646033251506246,26.129535922108648,56.033683721928966,26.634455369446677,56.646033251506246,46098500,9800200
2014-02-19,26.017335891723633,55.54380798339844,26.367973856168184,56.50195801950338,25.982272630310252,55.47897349040316,26.297847333341423,56.220997557233765,26645100,10353400
2014-02-20,26.157596588134766,56.19940185546875,26.311878177886967,56.81895727879374,25.87007350960486,55.73833812131711,25.989291831274073,55.781561128795936,22639900,9580300
2014-02-21,26.073444366455078,56.35066604614258,26.382004872658634,56.84775242481698,26.045392681757694,56.120134268381186,26.36096744671354,56.19938008226583,19419800,7488400
2014-02-24,26.2978572845459,56.826148986816406,26.367983833908802,57.33764131896147,26.101500806204665,56.41551398797813,26.157601510663714,56.41551398797813,24223500,7747000
2014-02-25,26.48720359802246,57.07829666137695,26.606419273361958,57.45290882089123,26.297858694403967,56.8621706679145,26.389025353588394,56.927005168165834,22845500,7509200
2014-02-26,26.55731964111328,56.66044235229492,26.60640874390335,57.54654662008524,26.45212985305833,56.60280803508438,26.578359738848643,57.27279185780167,18195100,6586200
2014-02-27,26.697586059570312,56.96302795410156,26.725637751015377,57.243988447593004,26.50824115505094,56.48035279823803,26.536292846496004,56.66045596054344,18423400,7809200
2014-02-28,26.788745880126953,57.68342971801758,26.92198736774017,57.92116716651279,26.676541818148493,56.80452557241317,26.704593502432072,56.97742303663183,15763200,9870600
2014-03-03,26.732641220092773,57.28721618652344,26.760692903021162,57.42409636001822,26.543296373059743,56.984644167936565,26.564336472833894,57.035072837701044,18683400,5767200
2014-03-04,26.86589241027832,58.24537658691406,26.921993115667295,58.30301093280603,26.809789029732922,57.48894640825845,26.886929840404633,57.49614657925964,20425200,7518000
2014-03-05,26.893943786621094,58.84610366821289,26.964073018460027,59.107287653886104,26.82381722993882,58.26569358111669,26.943032911330018,58.32373569686648,14367400,6398300
2014-03-06,26.978092193603516,59.005706787109375,27.034192890045254,59.08551329903212,26.837836439765177,58.73726619835104,26.929003081033496,58.88962257514905,14700000,5874500
2014-03-07,27.034189224243164,59.17258071899414,27.076266747235806,59.22336618633449,26.900947747499917,58.78806138981708,27.041203482319755,59.13630854815148,17047600,4032200
2014-03-10,27.104328155517578,59.295921325683594,27.104328155517575,59.368471202235995,26.95705810977384,58.91865311128987,27.034198925364226,59.16532933380896,14540800,4313500
2014-03-11,27.20951271057129,60.0794677734375,27.237564397191843,60.20280865236253,27.027182097849842,59.33945017589124,27.237564397191843,59.375722346586194,13812100,5837300
2014-03-12,27.19184112548828,59.60060501098633,27.213045232967232,59.890809910619716,27.008063206166,59.39020659713207,27.05047411747531,59.636877163941705,15673700,5674500
2014-03-13,26.838424682617188,59.346683502197266,27.205977821198793,60.006894315485525,26.80308090870729,59.22334267174242,27.177703880611425,59.644139539885785,18302800,6119000
2014-03-14,26.979795455932617,58.76629638671875,27.085821410358346,59.62965485798539,26.774816078449323,58.66472545306394,26.82429413815412,59.29592099951948,14687200,7763000
2014-03-17,27.050472259521484,59.52806854248047,27.121154410497482,59.593361753586706,26.89496829175282,58.976679662830826,26.979787412194263,59.1072716202426,19203000,7762000
2014-03-18,27.142372131347656,59.455501556396484,27.184780360452187,59.65139222191626,26.958594150720316,59.19431769250227,27.050483141033986,59.506287000198235,16880400,3488300
2014-03-19,26.95858383178711,59.03473663330078,27.276658910083096,59.48454918364672,26.930309892304958,58.904144642993735,27.11408780258765,59.477298070719065,20882200,5106000
2014-03-20,27.17770004272461,59.39020919799805,27.19183701102195,59.426486887740204,26.82428392434419,58.94764795209568,26.937376974371883,59.02745444136977,13228000,3241100
2014-03-21,27.170631408691406,59.59336471557617,27.446298258120553,59.905334099610265,27.057538353676033,59.1290389628556,27.410954487642964,59.65140681846614,19189100,9206700
2014-03-24,27.142372131347656,59.41197204589844,27.234258425309015,59.90531872343441,27.008072215577144,59.15078818513244,27.19891733560447,59.73119799465647,15693000,5253600
2014-03-25,27.297863006591797,59.78196716308594,27.425093037863924,59.85451698572627,27.184769945055606,59.419212514687594,27.20597674783514,59.419212514687594,16898900,4170500
2014-03-26,27.29079246520996,60.122989654541016,27.52404569587494,60.75417953865529,27.29079246520996,59.84729243141098,27.34733764074807,59.90533453472253,15835500,6388200
2014-03-27,27.439228057861328,59.88357162475586,27.56645808009292,60.369661797926,27.19890498212955,59.85455057237559,27.220109087051124,60.108477861703285,13031500,4352000
2014-03-28,27.531124114990234,60.181034088134766,27.58766930816478,60.36966818095139,27.439235142685842,59.99965664298041,27.488713197845488,59.99965664298041,11502100,4078100
2014-03-31,27.32615089416504,60.580047607421875,27.587678226893157,60.79770268715673,27.184783820998913,60.340628126753266,27.55940696934205,60.754168350090595,24489800,6620900
2014-04-01,27.149429321289062,60.130218505859375,27.488708511551135,60.41316673575625,27.078747167782875,60.02139652143564,27.23424844476675,60.26806706639288,20515700,4676800
2014-04-02,27.092884063720703,60.02140808105469,27.241318203488877,60.18101553401441,27.07167726064574,59.81100964531852,27.205977126832355,60.08670128428385,15709100,4919200
2014-04-03,26.909103393554688,60.15199279785156,27.20597433902183,60.28983583317857,26.887899289003833,59.927081098279544,27.13528949660059,60.159243907207,18114000,3362700
2014-04-04,27.015132904052734,59.919830322265625,27.1989081261018,60.347883829672924,26.95858502259063,59.91257921220002,27.029269874418265,60.340627184408795,15453600,4404100
2014-04-07,27.297863006591797,60.87752151489258,27.488708053499987,61.10968439722144,27.043402944047546,59.70945045640058,27.050472777091148,59.760235913935034,17295700,8976500
2014-04-08,27.495769500732422,60.55830001831055,27.495769500732422,60.94281930208454,27.198898619521685,60.32613711856776,27.333195746527462,60.89203384074081,14769900,6552700
2014-04-09,27.559396743774414,60.87752151489258,27.559396743774414,60.9428147309227,27.35441469855717,60.42044686188283,27.45337080415125,60.5582954759905,12031400,4926400
2014-04-10,27.48870277404785,60.6671257019043,27.84918869220141,61.53773516506754,27.43922473765042,60.652612407571596,27.55231777746608,60.8339898403306,21025700,7665500
2014-04-11,27.304927825927734,60.326133728027344,27.721958919333417,61.10242889933681,27.262516924507388,59.48453980426016,27.446294800978112,59.48453980426016,18084200,6703700
2014-04-14,27.3756160736084,60.616310119628906,27.425094121463466,60.877493935825875,27.142362804627556,60.25355543437726,27.361479103313897,60.630817871552196,19389800,4617800
2014-04-15,28.40052604675293,60.91377639770508,28.605508089870423,60.97181848562089,27.919879799060965,60.60906373894432,28.1531357853019,60.921033042494095,47529200,5673800
2014-04-16,28.69032096862793,61.50146484375,28.690320968627926,61.653826776524845,28.358108950226153,61.211265344675695,28.358108950226153,61.247537514459665,21919900,5578400
2014-04-17,28.782211303710938,62.06736373901367,28.782211303710938,62.350312109695295,28.44999926928689,61.29831961018639,28.577229295391795,62.32129105434329,18547100,11168400
2014-04-21,28.803421020507812,62.32853317260742,28.810488158289882,62.3575486859953,28.520686974894666,61.675573417399285,28.605508806389626,61.82067312513485,12630900,4889800
2014-04-22,28.775148391723633,61.76988983154297,28.81048947495247,62.270493250555226,28.570166334103842,61.76988983154297,28.68326211459902,62.270493250555226,17404900,4483300
2014-04-23,28.789270401000977,61.96576690673828,28.845818261857694,62.17615978348039,28.669110241206067,61.711834162370465,28.768066301354914,61.86419048787234,12072500,4805300
2014-04-24,28.768075942993164,62.04558563232422,28.90237311301203,62.15441319177494,28.598434999918155,61.66832303278793,28.768075942993164,61.944014719556776,11392600,3749700
2014-04-25,28.9871883392334,61.84971237182617,28.9871883392334,62.241488340223704,28.584294186992,61.748141439486155,28.59843115504357,62.002068770336216,16811400,3749300
2014-04-28,29.00133514404297,62.988765716552734,29.178043260097535,63.11935771253844,28.79635577864709,61.994815217372604,28.85290097368158,62.06011398296593,20736700,5978500
2014-04-29,28.676189422607422,62.21971130371094,29.001331670075736,63.07581294197467,28.640848342900266,62.21971130371094,28.958923452967767,63.068556295365774,18928400,4869100
2014-04-30,28.83169174194336,62.31401824951172,28.895306760278753,62.44461019713482,28.69032473493678,61.980284502296875,28.761006890264376,62.19793959340168,12362000,4387500
2014-05-01,28.82462501525879,62.081871032714844,28.83876198711824,62.48815473419013,28.457071835968105,61.632052980938425,28.831694849364354,62.39384045640488,15385800,3848700
2014-05-02,28.944791793823242,62.04558563232422,28.95185893252103,62.292261802759164,28.718605606565426,61.74087289402188,28.831698700194334,61.92225031470655,14197000,3438000
2014-05-05,28.810487747192383,62.32853317260742,28.930650658586455,62.451868477702554,28.662053588721754,61.7698876739075,28.73273844729228,61.791652076547926,10163500,2989800
2014-05-06,28.61964225769043,61.9367561340332,28.739802459666038,62.379317429914956,28.591368317336865,61.90047844019413,28.64084636477992,62.02381374292867,9359900,3141100
2014-05-07,28.9165096282959,62.97422790527344,28.958920537485632,63.20639072788834,28.718597444779686,61.89321474619933,28.768075490658738,61.89321474619933,11115600,5500600
2014-05-08,28.789270401000977,62.872684478759766,28.951841456438423,63.184648391639136,28.73272523649467,62.69855813434246,28.87408949593564,62.96699876391859,8538700,3507900
2014-05-09,28.888227462768555,63.24266815185547,28.944775325585912,63.30071024614491,28.775134433484343,62.698535972089175,28.824612465274278,62.80736351508219,8516400,3330100
2014-05-12,28.85289764404297,63.06855392456055,28.95892357998101,63.61268616058222,28.761008679320103,62.85089881607214,28.895308557688498,63.35150224447587,8906000,3218600
2014-05-13,29.057876586914062,63.286197662353516,29.135628572139673,63.43855399684164,28.852894570655863,62.9814794581789,28.859964403686156,63.083050347837656,11579600,2259400
2014-05-14,28.902372360229492,63.00326156616211,29.10735437467043,63.43857182727729,28.85996414782878,62.959732754130556,28.99426131434978,63.29346656183893,10036100,2726300
2014-05-15,28.640838623046875,62.2052001953125,28.95184379381606,63.046794105117115,28.584290757624863,62.16892803139317,28.711520758473764,63.00325975913429,12379200,3877100
2014-05-16,28.902372360229492,62.78559494018555,28.91650932981348,62.84363703061695,28.591367118435528,62.081849815500384,28.64084516380386,62.09635757050903,13823900,3672600
2014-05-19,28.775148391723633,62.46635818481445,28.789285364285533,62.53890801771905,28.570166334103842,61.99477596813844,28.697396390809104,62.3502795592066,7559500,4201400
2014-05-20,28.68324089050293,62.13990783691406,28.930630986400885,62.56795590938914,28.676171061277376,61.929509356558576,28.838742080917434,62.36481407599759,9639500,4510200
2014-05-21,28.888227462768555,62.46635818481445,28.895297293795977,62.502635868865475,28.626700338114535,62.05281804854109,28.66204140420013,62.2341953984013,8607300,2647100
2014-05-22,28.68324089050293,62.089115142822266,28.867016005120007,62.46637771298401,28.647897137074807,61.958523188689504,28.817537985940415,62.43735666371016,8430400,2970600
2014-05-23,28.68324089050293,62.270503997802734,28.768059966760827,62.430117030554165,28.647897137074807,61.929513525142895,28.718581947581235,61.929513525142895,6255200,2750700
2014-05-27,28.817548751831055,62.77836227416992,28.85288982211236,62.850912147321424,28.612566769308327,62.139915641155916,28.669114638839076,62.25599433115823,11282900,4400100
2014-05-28,28.68324089050293,63.17013168334961,28.902357062198313,63.2354304370576,28.647897137074807,62.64050714736235,28.768059966760827,62.64776379448544,7536700,4030700
2014-05-29,28.739803314208984,63.64896011352539,28.888237460951665,63.728761077731654,28.697392402417602,63.032272520812064,28.753940284806113,63.112079020217344,9867100,4647300
2014-05-30,28.9165096282959,64.08425903320312,28.923576764985217,64.19308657130492,28.61964135302158,63.41679158447003,28.654982429170722,63.5618912784734,10446100,5181600
2014-06-02,28.88117027282715,63.75053787231445,28.902374380509674,64.1278004721904,28.753940234029116,63.670731364325384,28.80341828285597,63.93191529316242,7472100,2876100
2014-06-03,28.89530372619629,64.00444030761719,28.980122842953453,64.01894806016521,28.775140839135126,63.344224095134024,28.78221067173637,63.43854385988731,10493100,5174700
2014-06-04,28.83169174194336,63.90578079223633,28.92357800459896,64.35896344664964,28.77514386060017,63.839993604958735,28.916510867606753,63.97156240291078,7864700,3872400
2014-06-05,28.902372360229492,64.14700317382812,28.980124344765798,64.26395014019701,28.718597148340162,63.75229670620029,28.78927929990885,64.16893038148453,10131700,2937800
2014-06-06,28.97306251525879,64.25662994384766,29.022540569690207,64.37357688319892,28.867036572133326,63.97887050675799,28.937718736649142,64.22008088846127,8760600,3675400
2014-06-09,28.9165096282959,64.32239532470703,29.043739659513825,64.56360564555904,28.87409871910616,64.19082656575152,28.87409871910616,64.19082656575152,7316400,2280100
2014-06-10,29.02960968017578,64.6294174194336,29.08615757271228,64.84870064563444,28.845834422136008,64.08121493053557,28.867038533661233,64.20547282296747,9168600,3420600
2014-06-11,28.88117027282715,64.1615982055664,29.02253728219734,64.68787332145496,28.831692224000292,64.13236007950567,28.96598939990869,64.43204668917645,9648600,3747600
2014-06-12,28.785030364990234,63.75229263305664,28.97019042746907,64.11045001397162,28.74942349655351,63.554936623549736,28.777910077954857,64.0227356123459,11583600,3856200
2014-06-13,28.74941062927246,63.73036575317383,28.863354187250575,63.85462364032706,28.66395363994605,63.459917195895734,28.76365391359831,63.701127619148856,9194600,3047500
2014-06-16,28.955949783325195,63.993507385253906,29.034286531023874,64.13238155980355,28.59275534546699,63.379517685535376,28.62123921284182,63.49647022895003,12878200,3894500
2014-06-17,29.141101837158203,63.796146392822266,29.340505172235677,64.30049443795308,28.920337642913772,63.64265037400067,29.32626188282802,64.0665949459482,26926600,3393100
2014-06-18,29.59688377380371,64.9802474975586,29.604004061353596,65.03141282282698,29.02004268357886,63.671870663864574,29.04852926703863,63.83998291405974,18518200,5314400
2014-06-19,29.76067352294922,65.85735321044922,29.81764396552253,65.85735321044922,29.575513472169003,64.99484823594892,29.582636475384263,65.02408635434226,13275200,5380400
2014-06-20,29.689464569091797,65.12643432617188,29.824774498043382,65.95970140421093,29.575520938550184,65.12643432617188,29.81765149302991,65.8866088770606,23402600,5697000
2014-06-23,29.71794319152832,64.60748291015625,29.72506619463284,65.24339973298372,29.433085549830864,64.13237302482102,29.52566285715194,65.19953974673818,13099300,4187700
2014-06-24,29.80340003967285,64.35897064208984,29.83188661866644,64.7390552249992,29.532785689122854,64.20546904681477,29.56839255454999,64.4905394547515,14962800,4309700
2014-06-25,29.88173484802246,64.74634552001953,29.89597813660142,64.84867616652434,29.52566078343698,64.24930856130958,29.625361086860188,64.30778480977004,17621800,3965300
2014-06-26,29.931583404541016,64.76830291748047,29.945826692360885,65.15569848510204,29.753546381736694,64.31512014551687,29.84612639425117,65.11914941862263,16903300,3539300
2014-06-27,30.045534133911133,64.8779067993164,30.116750589942473,64.99485370613151,29.84613349028343,64.58553116737663,29.903106655108502,64.64400740908486,18674400,3646100
2014-06-30,30.166597366333008,65.30189514160156,30.259177390471798,65.4188477137264,29.78203669679931,64.57826922554733,29.895980297035624,64.65867272473176,14058700,4473400
2014-07-01,30.11674690246582,65.14836120605469,30.230690501534752,65.25800278454182,30.017046592859217,64.92908362568275,30.18796063314777,65.14105585699726,11497700,3541000
2014-07-02,30.11674690246582,65.54307556152344,30.2022039226101,65.55769741463189,30.017046592859217,65.06066036440218,30.13099019192815,65.26532169509623,6707000,2829600
2014-07-03,30.074012756347656,65.79887390136719,30.13810619149663,65.8865882524516,29.917339311176992,65.44071672682352,30.09537632918755,65.71116512688337,7537700,2216800
2014-07-07,30.009933471679688,65.68194580078125,30.052663354137042,65.74042205156698,29.86038295802481,65.40419197445232,29.881746540938195,65.49921169952748,8991900,2534500
2014-07-08,29.867490768432617,65.58692169189453,30.08825766061545,65.84274830122999,29.84612719444473,65.40418760285466,29.888857059049958,65.82812645120977,10090500,3128700
2014-07-09,29.874614715576172,65.61616516113281,30.02416517147954,65.85737553720152,29.76067112298843,65.50652915074046,29.86037142692401,65.71119047227654,9891600,2603300
2014-07-10,30.095382690429688,65.85735321044922,30.11674898441506,65.94506756562923,29.58975810439719,65.16296602256037,29.59688110793561,65.22144225934704,12564500,3145600
2014-07-11,29.88886070251465,65.67464447021484,30.088261328387166,65.93778206059231,29.824767256108515,65.38226875017288,29.99568130210502,65.73312072954384,9773000,3655300
2014-07-14,30.180837631225586,66.57369232177734,30.18795791700126,66.80028083376051,29.895977300868577,65.83544495561601,29.903100303273696,65.93046468527936,11857700,4496100
2014-07-15,29.98143768310547,66.03277587890625,30.21644788955853,66.47864742221122,29.874617084687507,65.91582898275786,30.202204599776852,66.01084868441598,10541900,3959100
2014-07-16,29.995677947998047,66.1497573852539,30.187958265715725,66.42751126504022,29.924464222900895,65.82814352063576,30.09537824978585,66.24477712861687,10331400,5121600
2014-07-17,29.924468994140625,65.7770004272461,30.017049024831717,66.27403766944923,29.789161808230496,65.76238414509534,29.860375544682164,65.89395299087279,9983500,2823800
2014-07-18,30.21645164489746,65.85005950927734,30.244938228001168,65.98893921381838,29.924470959659708,65.5576894020786,30.009927992340735,65.87929763531768,19272400,5273200
2014-07-21,30.195085525512695,65.718505859375,30.316149418572966,65.88661813778965,29.97431859997767,65.33110481548235,29.995682177193046,65.50653359722348,17607200,3024100
2014-07-22,29.3333740234375,65.17759704589844,29.43307702160389,65.52113804402686,28.92032961183531,65.06065012245595,29.26928059721643,65.49921084441903,24706000,5304400
2014-07-23,29.062768936157227,66.3836441040039,29.233682982351553,68.042867290273,28.93458204319659,66.33978970420011,29.183832825825725,66.70525790683757,17531700,10953700
2014-07-24,29.17671775817871,67.18037414550781,29.269295084498093,67.49467147646007,28.955950799338858,66.77835685330861,29.17671775817871,66.96840189840303,14856000,5614700
2014-07-25,29.198076248168945,66.91724395751953,29.22656282820709,67.35580477596322,29.06276906793245,66.72719889143937,29.141103088092656,67.23154689978145,10809900,2925000
2014-07-28,28.970186233520508,66.4933090209961,29.198073418480725,67.09998778871882,28.920336081599807,66.2520985841997,29.19095313247614,66.91725362325565,11709100,4653900
2014-07-29,28.735179901123047,65.8866195678711,29.041403856365292,66.49329823720352,28.735179901123047,65.8866195678711,29.0200402788558,66.44944382911794,10863600,4268600
2014-07-30,28.215309143066406,64.98756408691406,28.84200028018095,66.18629944904855,28.208188856832777,64.84868437339516,28.806393415753565,66.14243946885155,20346200,4250200
2014-07-31,27.980297088623047,64.3955307006836,28.29364124762097,64.98759329834793,27.951810515088006,64.37360348903032,28.15121109657494,64.49786140613566,15434700,4825900
2014-08-01,27.980297088623047,64.40282440185547,28.122727239669075,65.00219219199863,27.816503365740324,63.92771449557771,27.86635351111206,64.1104486459458,13566700,3987700
2014-08-04,28.058637619018555,65.55770111083984,28.101364768496,65.57962831513576,27.859234293815472,64.41743629802185,28.065757905054948,64.56362695433356,11012900,6488900
